sample,adc,filtered,lead_off
1180,5644,258.081,0
1181,5678,289.561,0
1182,5725,311.681,0
1183,5785,323.219,0
1184,5802,327.091,0
1185,5811,328.713,0
1186,5827,333.397,0
1187,5814,344.277,0
1188,5796,361.440,0
1189,5790,382.173,0
1190,5787,402.157,0
1191,5779,417.183,0
1192,5794,424.614,0
1193,5820,424.135,0
1194,5828,417.747,0
1195,5872,408.995,0
1196,5939,401.907,0
1197,5992,400.276,0
1198,6027,407.168,0
1199,6034,424.210,0
1200,6018,450.840,0
1201,6045,484.160,0
1202,6085,519.892,0
1203,6116,554.077,0
1204,6134,584.308,0
1205,6116,609.672,0
1206,6089,629.807,0
1207,6057,644.005,0
1208,6052,651.102,0
1209,6081,650.294,0
1210,6152,642.378,0
1211,6225,630.593,0
1212,6292,620.328,0
1213,6367,617.633,0
1214,6395,627.331,0
1215,6380,651.446,0
1216,6348,688.235,0
1217,6298,732.218,0
1218,6233,775.386,0
1219,6239,809.203,0
1220,6310,827.137,0
1221,6445,827.328,0
1222,6572,814.210,0
1223,6571,797.494,0
1224,6490,787.982,0
1225,6392,792.111,0
1226,6289,808.714,0
1227,6285,829.950,0
1228,6427,845.802,0
1229,6565,849.909,0
1230,6581,843.093,0
1231,6527,831.749,0
1232,6444,822.600,0
1233,6405,818.430,0
1234,6370,817.570,0
1235,6313,816.048,0
1236,6268,809.709,0
1237,6225,795.099,0
1238,6175,769.677,0
1239,6162,732.112,0
1240,6212,683.046,0
1241,6305,626.367,0
1242,6423,570.062,0
1243,6570,525.442,0
1244,6694,504.559,0
1245,6764,516.631,0
1246,6808,564.680,0
1247,6809,643.861,0
1248,6785,742.391,0
1249,6749,844.669,0
1250,6738,935.318,0
1251,6722,1002.831,0
1252,6729,1041.689,0
1253,6762,1052.501,0
1254,6837,1040.795,0
1255,6922,1015.401,0
1256,7036,986.883,0
1257,7151,966.074,0
1258,7228,962.589,0
1259,7203,982.932,0
1260,7153,1028.113,0
1261,7135,1092.133,0
1262,7097,1163.118,0
1263,7126,1226.996,0
1264,7203,1272.091,0
1265,7200,1292.835,0
1266,7080,1290.507,0
1267,6860,1270.011,0
1268,6735,1235.040,0
1269,6728,1185.958,0
1270,6769,1122.107,0
1271,6824,1045.659,0
1272,6873,963.217,0
1273,6881,884.275,0
1274,6883,818.123,0
1275,6890,771.174,0
1276,6894,745.860,0
1277,6864,740.859,0
1278,6846,751.672,0
1279,6855,771.365,0
1280,6814,791.868,0
1281,6750,805.492,0
1282,6689,806.018,0
1283,6661,789.608,0
1284,6687,755.956,0
1285,6734,709.163,0
1286,6763,657.256,0
1287,6780,609.817,0
1288,6817,574.695,0
1289,6892,555.882,0
1290,7003,553.815,0
1291,7057,567.323,0
1292,7037,594.995,0
1293,6966,634.556,0
1294,6983,681.376,0
1295,6941,728.415,0
1296,6785,767.549,0
1297,6701,790.448,0
1298,6673,789.458,0
1299,6669,760.071,0
1300,6688,703.776,0
1301,6731,628.796,0
1302,6797,548.200,0
1303,6807,476.379,0
1304,6742,424.818,0
1305,6661,398.234,0
1306,6573,392.889,0
1307,6536,398.367,0
1308,6521,402.137,0
1309,6495,394.466,0
1310,6513,371.287,0
1311,6581,334.492,0
1312,6670,290.709,0
1313,6735,249.363,0
1314,6832,220.152,0
1315,6977,210.838,0
1316,7120,226.437,0
1317,7304,269.584,0
1318,7437,340.999,0
1319,7531,439.252,0
1320,7664,560.020,0
1321,7844,696.186,0
1322,8082,839.903,0
1323,8405,985.811,0
1324,8677,1133.559,0
1325,9025,1288.012,0
1326,9449,1457.416,0
1327,9800,1651.083,0
1328,10048,1876.709,0
1329,10180,2136.545,0
1330,10120,2423.524,0
1331,9789,2719.003,0
1332,9055,2992.114,0
1333,8067,3200.223,0
1334,7099,3292.082,0
1335,6362,3217.040,0
1336,5913,2940.410,0
1337,5816,2459.303,0
1338,6026,1811.425,0
1339,6256,1072.219,0
1340,6330,339.396,0
1341,6317,-291.572,0
1342,6299,-751.731,0
1343,6312,-1012.550,0
1344,6351,-1085.703,0
1345,6389,-1012.411,0
1346,6424,-848.698,0
1347,6455,-651.478,0
1348,6459,-467.902,0
1349,6449,-328.980,0
1350,6407,-247.749,0
1351,6371,-221.564,0
1352,6329,-237.297,0
1353,6327,-277.626,0
1354,6358,-326.473,0
1355,6427,-372.102,0
1356,6537,-407.491,0
1357,6606,-428.776,0
1358,6654,-433.446,0
1359,6572,-419.927,0
1360,6415,-389.132,0
1361,6325,-346.765,0
1362,6270,-303.668,0
1363,6233,-272.958,0
1364,6221,-265.741,0
1365,6307,-287.491,0
1366,6365,-335.730,0
1367,6373,-399.895,0
1368,6371,-464.479,0
1369,6319,-514.471,0
1370,6326,-540.415,0
1371,6389,-540.731,0
1372,6408,-520.551,0
1373,6386,-488.693,0
1374,6358,-454.896,0
1375,6313,-427.671,0
1376,6299,-412.482,0
1377,6317,-410.583,0
1378,6347,-419.049,0
1379,6368,-432.252,0
1380,6375,-444.409,0
1381,6381,-451.959,0
1382,6382,-454.426,0
1383,6379,-453.458,0
1384,6386,-450.951,0
1385,6402,-447.518,0
1386,6406,-442.162,0
1387,6417,-433.269,0
1388,6437,-420.193,0
1389,6470,-404.134,0
1390,6490,-387.658,0
1391,6503,-373.301,0
1392,6533,-362.171,0
1393,6572,-353.164,0
1394,6584,-343.168,0
1395,6632,-328.455,0
1396,6696,-306.480,0
1397,6704,-276.957,0
1398,6696,-242.085,0
1399,6680,-206.135,0
1400,6579,-174.356,0
1401,6477,-151.812,0
1402,6370,-142.822,0
1403,6304,-150.674,0
1404,6292,-177.088,0
1405,6297,-221.439,0
1406,6325,-280.219,0
1407,6354,-347.158,0
1408,6368,-414.030,0
1409,6303,-472.206,0
1410,6247,-514.960,0
1411,6215,-539.639,0
1412,6223,-548.231,0
1413,6229,-546.040,0
1414,6228,-539.613,0
1415,6229,-534.962,0
1416,6216,-536.245,0
1417,6250,-544.796,0
1418,6303,-558.539,0
1419,6336,-572.222,0
1420,6331,-579.187,0
1421,6313,-574.473,0
1422,6297,-557.527,0
1423,6307,-532.632,0
1424,6337,-506.696,0
1425,6376,-485.739,0
1426,6410,-472.103,0
1427,6418,-463.855,0
1428,6422,-456.489,0
1429,6436,-445.702,0
1430,6500,-429.413,0
1431,6590,-407.864,0
1432,6633,-382.198,0
1433,6647,-353.200,0
1434,6684,-321.136,0
1435,6740,-285.994,0
1436,6778,-247.454,0
1437,6739,-205.256,0
1438,6717,-160.551,0
1439,6732,-117.030,0
1440,6737,-80.105,0
1441,6772,-54.489,0
1442,6804,-41.890,0
1443,6830,-40.084,0
1444,6805,-43.802,0
1445,6753,-47.275,0
1446,6698,-47.188,0
1447,6611,-44.421,0
1448,6552,-43.739,0
1449,6553,-51.613,0
1450,6558,-72.918,0
1451,6567,-108.139,0
1452,6590,-152.788,0
1453,6608,-199.065,0
1454,6599,-238.654,0
1455,6576,-265.577,0
1456,6558,-278.100,0
1457,6584,-278.758,0
1458,6598,-272.424,0
1459,6567,-263.829,0
1460,6454,-256.462,0
1461,6280,-253.526,0
1462,6109,-259.697,0
1463,5969,-281.641,0
1464,5877,-326.311,0
1465,5843,-397.862,0
1466,5819,-494.998,0
1467,5778,-610.294,0
1468,5767,-731.984,0
1469,5751,-847.126,0
1470,5671,-944.743,0
1471,5605,-1018.445,0
1472,5619,-1067.758,0
1473,5661,-1096.928,0
1474,5594,-1112.007,0
1475,5452,-1119.119,0
1476,5341,-1124.881,0
1477,5288,-1136.627,0
1478,5226,-1160.620,0
1479,5144,-1199.764,0
1480,5116,-1253.046,0
1481,5148,-1316.409,0
1482,5160,-1383.642,0
1483,5096,-1447.453,0
1484,5040,-1501.545,0
1485,5028,-1542.650,0
1486,5012,-1570.744,0
1487,5000,-1587.675,0
1488,4986,-1595.884,0
1489,5001,-1597.900,0
1490,5017,-1596.063,0
1491,5023,-1592.141,0
1492,5035,-1587.032,0
1493,5070,-1580.669,0
1494,5097,-1571.940,0
1495,5085,-1558.948,0
1496,5038,-1540.138,0
1497,5012,-1515.884,0
1498,5001,-1489.175,0
1499,5006,-1464.573,0
1500,5037,-1446.130,0
1501,5075,-1435.473,0
1502,5075,-1431.010,0
1503,5055,-1428.808,0
1504,5049,-1424.662,0
1505,5051,-1415.928,0
1506,5056,-1402.129,0
1507,5092,-1384.461,0
1508,5146,-1364.664,0
1509,5202,-1343.730,0
1510,5219,-1321.157,0
1511,5181,-1295.486,0
1512,5144,-1265.904,0
1513,5135,-1233.611,0
1514,5124,-1201.721,0
1515,5145,-1173.913,0
1516,5199,-1152.825,0
1517,5266,-1138.751,0
1518,5282,-1129.172,0
1519,5289,-1119.697,0
1520,5265,-1106.073,0
1521,5193,-1086.177,0
1522,5166,-1061.139,0
1523,5201,-1034.928,0
1524,5263,-1012.142,0
1525,5305,-995.325,0
1526,5316,-983.838,0
1527,5319,-974.797,0
1528,5299,-964.912,0
1529,5258,-952.015,0
1530,5201,-935.944,0
1531,5175,-918.760,0
1532,5181,-904.027,0
1533,5194,-895.228,0
1534,5207,-894.150,0
1535,5197,-900.206,0
1536,5179,-910.881,0
1537,5167,-922.816,0
1538,5167,-932.830,0
1539,5177,-938.497,0
1540,5196,-938.402,0
1541,5201,-932.255,0
1542,5206,-920.931,0
1543,5180,-906.335,0
1544,5150,-891.034,0
1545,5114,-877.727,0
1546,5079,-868.645,0
1547,5069,-865.092,0
1548,5078,-867.191,0
1549,5114,-873.817,0
1550,5172,-882.630,0
1551,5200,-890.297,0
1552,5213,-893.120,0
1553,5213,-888.085,0
1554,5187,-873.828,0
1555,5144,-851.188,0
1556,5109,-823.311,0
1557,5085,-795.148,0
1558,5083,-772.211,0
1559,5092,-758.909,0
1560,5121,-757.055,0
1561,5140,-765.097,0
1562,5096,-778.589,0
1563,5041,-792.109,0
1564,5003,-801.750,0
1565,5008,-806.478,0
1566,5029,-807.587,0
1567,5045,-807.097,0
1568,5047,-806.463,0
1569,5032,-806.187,0
1570,5013,-806.079,0
1571,4970,-805.696,0
1572,4914,-804.855,0
1573,4892,-804.130,0
1574,4884,-804.902,0
1575,4878,-808.750,0
1576,4867,-816.694,0
1577,4847,-828.823,0
1578,4811,-844.323,0
1579,4780,-861.761,0
1580,4747,-879.472,0
1581,4746,-895.910,0
1582,4761,-909.817,0
1583,4782,-920.205,0
1584,4808,-926.309,0
1585,4829,-927.591,0
1586,4792,-923.808,0
1587,4728,-915.383,0
1588,4691,-903.953,0
1589,4661,-892.311,0
1590,4652,-883.499,0
1591,4666,-879.732,0
1592,4675,-881.746,0
1593,4673,-888.718,0
1594,4647,-898.751,0
1595,4598,-909.692,0
1596,4544,-919.947,0
1597,4524,-928.927,0
1598,4544,-936.789,0
1599,4583,-943.602,0
1600,4611,-948.666,0
1601,4624,-950.610,0
1602,4607,-948.177,0
1603,4558,-941.078,0
1604,4508,-930.442,0
1605,4466,-918.651,0
1606,4463,-908.559,0
1607,4493,-902.382,0
1608,4543,-900.712,0
1609,4577,-902.154,0
1610,4567,-903.898,0
1611,4522,-903.105,0
1612,4471,-898.339,0
1613,4433,-890.174,0
1614,4423,-880.644,0
1615,4449,-872.018,0
1616,4495,-865.624,0
1617,4529,-861.260,0
1618,4543,-857.429,0
1619,4525,-852.202,0
1620,4480,-844.209,0
1621,4433,-833.299,0
1622,4409,-820.632,0
1623,4420,-808.125,0
1624,4441,-797.541,0
1625,4451,-789.823,0
1626,4441,-785.090,0
1627,4405,-783.123,0
1628,4349,-783.837,0
1629,4286,-787.434,0
1630,4227,-794.303,0
1631,4207,-804.807,0
1632,4211,-818.975,0
1633,4227,-836.198,0
1634,4257,-855.084,0
1635,4263,-873.557,0
1636,4246,-889.171,0
1637,4215,-899.672,0
1638,4177,-903.648,0
1639,4141,-901.016,0
1640,4148,-893.171,0
1641,4175,-882.553,0
1642,4191,-871.728,0
1643,4208,-862.540,0
1644,4214,-855.687,0
1645,4194,-850.629,0
1646,4173,-845.872,0
1647,4159,-839.631,0
1648,4150,-830.593,0
1649,4152,-818.512,0
1650,4158,-804.429,0
1651,4158,-790.397,0
1652,4125,-778.780,0
1653,4090,-771.529,0
1654,4071,-769.618,0
1655,4072,-772.592,0
1656,4109,-778.342,0
1657,4150,-783.430,0
1658,4185,-784.040,0
1659,4213,-777.280,0
1660,4208,-762.168,0
1661,4180,-739.873,0
1662,4135,-713.273,0
1663,4099,-686.113,0
1664,4081,-662.024,0
1665,4085,-643.689,0
1666,4120,-632.331,0
1667,4161,-627.523,0
1668,4208,-627.238,0
1669,4265,-628.085,0
1670,4327,-625.629,0
1671,4357,-614.934,0
1672,4370,-591.694,0
1673,4389,-553.855,0
1674,4412,-502.786,0
1675,4433,-443.175,0
1676,4430,-381.764,0
1677,4411,-325.626,0
1678,4379,-280.585,0
1679,4349,-250.082,0
1680,4351,-234.603,0
1681,4396,-231.674,0
1682,4471,-236.289,0
1683,4557,-241.831,0
1684,4645,-241.419,0
1685,4706,-229.348,0
1686,4734,-202.211,0
1687,4740,-159.538,0
1688,4730,-103.833,0
1689,4747,-39.990,0
1690,4769,25.867,0
1691,4783,87.726,0
1692,4790,140.650,0
1693,4774,181.196,0
1694,4731,207.515,0
1695,4679,219.304,0
1696,4651,217.701,0
1697,4652,205.254,0
1698,4671,185.873,0
1699,4710,164.359,0
1700,4747,145.483,0
1701,4752,132.939,0
1702,4738,128.528,0
1703,4687,131.811,0
1704,4626,140.342,0
1705,4569,150.342,0
1706,4539,157.615,0
1707,4543,158.585,0
1708,4558,151.235,0
1709,4559,135.600,0
1710,4540,113.522,0
1711,4507,87.850,0
1712,4470,61.582,0
1713,4454,37.330,0
1714,4459,17.160,0
1715,4492,2.616,0
1716,4529,-5.286,0
1717,4563,-6.176,0
1718,4574,-0.472,0
1719,4547,10.579,0
1720,4505,24.975,0
1721,4472,40.203,0
1722,4448,53.733,0
1723,4433,63.562,0
1724,4424,68.415,0
1725,4440,67.616,0
1726,4461,61.109,0
1727,4471,49.814,0
1728,4455,35.878,0
1729,4423,22.296,0
1730,4396,11.943,0
1731,4387,6.585,0
1732,4390,6.387,0
1733,4404,10.041,0
1734,4419,15.342,0
1735,4436,20.045,0
1736,4431,22.765,0
1737,4402,23.464,0
1738,4380,23.195,0
1739,4395,23.404,0
1740,4464,25.523,0
1741,4577,31.190,0
1742,4709,42.781,0
1743,4838,63.619,0
1744,4922,97.497,0
1745,4987,147.529,0
1746,5059,214.916,0
1747,5173,298.483,0
1748,5374,395.485,0
1749,5699,503.548,0
1750,6146,623.211,0
1751,6652,760.067,0
1752,7127,925.015,0
1753,7497,1131.471,0
1754,7687,1389.808,0
1755,7659,1700.674,0
1756,7397,2049.558,0
1757,6886,2404.578,0
1758,6198,2718.609,0
1759,5451,2935.991,0
1760,4821,3003.499,0
1761,4340,2883.895,0
1762,4036,2568.112,0
1763,3920,2081.202,0
1764,3971,1479.460,0
1765,4118,839.638,0
1766,4293,243.366,0
1767,4441,-239.215,0
1768,4541,-562.559,0
1769,4579,-712.389,0
1770,4556,-704.854,0
1771,4514,-579.301,0
1772,4477,-387.201,0
1773,4462,-180.197,0
1774,4485,-0.077,0
1775,4492,127.335,0
1776,4483,193.460,0
1777,4464,203.982,0
1778,4438,173.500,0
1779,4415,119.996,0
1780,4389,60.382,0
1781,4389,7.577,0
1782,4417,-30.765,0
1783,4450,-51.956,0
1784,4483,-56.988,0
1785,4495,-49.018,0
1786,4473,-32.145,0
1787,4436,-10.683,0
1788,4419,11.242,0
1789,4420,30.188,0
1790,4445,44.047,0
1791,4495,52.485,0
1792,4547,56.933,0
1793,4583,60.137,0
1794,4585,65.288,0
1795,4571,74.926,0
1796,4545,90.048,0
1797,4534,109.817,0
1798,4556,132.002,0
1799,4597,153.971,0
1800,4643,173.769,0
1801,4672,190.716,0
1802,4670,205.273,0
1803,4645,218.368,0
1804,4617,230.640,0
1805,4577,242.027,0
1806,4572,251.773,0
1807,4586,258.771,0
1808,4609,262.145,0
1809,4629,261.736,0
1810,4631,258.202,0
1811,4625,252.800,0
1812,4611,247.068,0
1813,4587,242.521,0
1814,4581,240.310,0
1815,4600,240.915,0
1816,4615,244.119,0
1817,4638,249.177,0
1818,4649,255.055,0
1819,4647,260.746,0
1820,4649,265.640,0
1821,4640,269.808,0
1822,4634,273.992,0
1823,4645,279.180,0
1824,4674,286.059,0
1825,4714,294.778,0
1826,4759,305.119,0
1827,4791,316.926,0
1828,4771,330.364,0
1829,4740,345.628,0
1830,4716,362.309,0
1831,4715,379.109,0
1832,4738,394.265,0
1833,4767,406.289,0
1834,4805,414.535,0
1835,4829,419.396,0
1836,4852,422.235,0
1837,4862,425.123,0
1838,4867,430.420,0
1839,4882,440.164,0
1840,4915,455.468,0
1841,4946,476.206,0
1842,4978,501.059,0
1843,5016,527.872,0
1844,5044,554.372,0
1845,5057,579.008,0
1846,5061,601.408,0
1847,5088,622.223,0
1848,5129,642.679,0
1849,5188,664.156,0
1850,5255,687.872,0
1851,5325,714.679,0
1852,5361,745.025,0
1853,5388,778.930,0
1854,5396,815.903,0
1855,5389,854.887,0
1856,5408,894.246,0
1857,5453,931.959,0
1858,5515,966.203,0
1859,5569,996.021,0
1860,5622,1021.638,0
1861,5641,1044.284,0
1862,5640,1065.658,0
1863,5651,1087.239,0
1864,5673,1109.838,0
1865,5719,1133.612,0
1866,5772,1158.347,0
1867,5824,1183.679,0
1868,5862,1209.159,0
1869,5873,1234.237,0
1870,5874,1258.245,0
1871,5874,1280.474,0
1872,5879,1300.372,0
1873,5905,1317.719,0
1874,5934,1332.629,0
1875,5970,1345.380,0
1876,5997,1356.185,0
1877,6001,1365.079,0
1878,5986,1371.927,0
1879,5972,1376.497,0
1880,5943,1378.582,0
1881,5930,1378.047,0
1882,5921,1374.696,0
1883,5912,1368.089,0
1884,5898,1357.463,0
1885,5855,1341.809,0
1886,5785,1320.035,0
1887,5694,1291.105,0
1888,5592,1254.117,0
1889,5503,1208.358,0
1890,5442,1153.444,0
1891,5403,1089.606,0
1892,5365,1018.006,0
1893,5307,940.760,0
1894,5231,860.498,0
1895,5146,779.716,0
1896,5070,700.355,0
1897,5028,623.822,0
1898,4982,551.306,0
1899,4969,483.921,0
1900,4960,422.526,0
1901,4947,367.528,0
1902,4921,318.857,0
1903,4877,276.059,0
1904,4825,238.427,0
1905,4787,205.115,0
1906,4781,175.304,0
1907,4798,148.485,0
1908,4816,124.679,0
1909,4844,104.350,0
1910,4854,88.094,0
1911,4824,76.330,0
1912,4776,68.941,0
1913,4734,64.937,0
1914,4706,62.507,0
1915,4701,59.529,0
1916,4723,54.240,0
1917,4745,45.776,0
1918,4750,34.387,0
1919,4729,21.186,0
1920,4698,7.573,0
1921,4667,-5.271,0
1922,4642,-16.600,0
1923,4646,-26.079,0
1924,4669,-33.677,0
1925,4698,-39.482,0
1926,4723,-43.559,0
1927,4731,-45.885,0
1928,4722,-46.348,0
1929,4703,-44.786,0
1930,4670,-41.125,0
1931,4656,-35.653,0
1932,4658,-29.245,0
1933,4689,-23.251,0
1934,4735,-18.946,0
1935,4779,-16.758,0
1936,4793,-15.774,0
1937,4784,-13.954,0
1938,4760,-9.059,0
1939,4747,0.273,0
1940,4753,13.889,0
1941,4785,30.244,0
1942,4821,47.125,0
1943,4846,62.527,0
1944,4851,75.250,0
1945,4824,85.009,0
1946,4799,92.147,0
1947,4782,97.233,0
1948,4794,100.849,0
1949,4818,103.586,0
1950,4852,106.056,0
1951,4887,108.829,0
1952,4901,112.379,0
1953,4883,117.065,0
1954,4843,122.980,0
1955,4809,129.696,0
1956,4806,136.227,0
1957,4831,141.421,0
1958,4864,144.571,0
1959,4892,145.738,0
1960,4905,145.591,0
1961,4902,145.018,0
1962,4889,144.858,0
1963,4881,145.844,0
1964,4902,148.677,0
1965,4940,154.143,0
1966,4974,163.064,0
1967,5015,175.933,0
1968,5037,192.471,0
1969,5037,211.519,0
1970,5020,231.321,0
1971,4991,249.991,0
1972,4982,265.946,0
1973,4998,278.238,0
1974,5040,286.798,0
1975,5090,292.487,0
1976,5125,296.857,0
1977,5144,301.654,0
1978,5137,308.277,0
1979,5113,317.416,0
1980,5086,328.908,0
1981,5083,341.774,0
1982,5113,354.535,0
1983,5158,365.801,0
1984,5209,374.872,0
1985,5244,382.017,0
1986,5240,388.320,0
1987,5216,395.119,0
1988,5192,403.306,0
1989,5187,412.941,0
1990,5189,423.343,0
1991,5197,433.364,0
1992,5210,441.553,0
1993,5219,446.358,0
1994,5221,446.570,0
1995,5223,441.924,0
1996,5228,433.560,0
1997,5248,424.033,0
1998,5281,416.767,0
1999,5316,415.056,0
2000,5353,420.971,0
2001,5370,434.611,0
2002,5376,454.049,0
2003,5372,476.026,0
2004,5349,497.083,0
2005,5334,514.565,0
2006,5344,527.098,0
2007,5372,534.627,0
2008,5399,538.147,0
2009,5424,539.157,0
2010,5445,539.053,0
2011,5430,538.818,0
2012,5408,538.974,0
2013,5381,539.607,0
2014,5370,540.441,0
2015,5384,541.009,0
2016,5406,540.859,0
2017,5432,539.701,0
2018,5447,537.426,0
2019,5443,534.083,0
2020,5430,529.892,0
2021,5398,525.246,0
2022,5378,520.600,0
2023,5393,516.279,0
2024,5420,512.459,0
2025,5444,509.284,0
2026,5461,506.842,0
2027,5453,504.974,0
2028,5412,503.157,0
2029,5370,500.495,0
2030,5350,495.904,0
2031,5355,488.599,0
2032,5381,478.640,0
2033,5422,467.094,0
2034,5451,455.700,0
2035,5459,446.250,0
2036,5442,439.951,0
2037,5408,437.042,0
2038,5374,436.777,0
2039,5369,437.745,0
2040,5391,438.449,0
2041,5424,437.917,0
2042,5463,436.000,0
2043,5493,433.267,0
2044,5497,430.716,0
2045,5474,429.412,0
2046,5454,430.088,0
2047,5436,432.879,0
2048,5430,437.273,0
2049,5443,442.208,0
2050,5467,446.259,0
2051,5478,448.009,0
2052,5472,446.441,0
2053,5455,441.190,0
2054,5425,432.629,0
2055,5396,421.765,0
2056,5397,409.905,0
2057,5414,398.306,0
2058,5451,387.975,0
2059,5481,379.615,0
2060,5480,373.588,0
2061,5455,369.799,0
2062,5433,367.606,0
2063,5424,366.063,0
2064,5428,364.485,0
2065,5459,362.875,0
2066,5492,361.874,0
2067,5521,362.324,0
2068,5529,364.698,0
2069,5528,368.764,0
2070,5504,373.677,0
2071,5467,378.361,0
2072,5444,381.793,0
2073,5446,383.119,0
2074,5464,381.780,0
2075,5484,377.619,0
2076,5498,370.869,0
2077,5502,362.042,0
2078,5488,351.900,0
2079,5464,341.462,0
2080,5438,331.844,0
2081,5443,323.952,0
2082,5482,318.291,0
2083,5519,315.084,0
2084,5556,314.451,0
2085,5573,316.394,0
2086,5575,320.708,0
2087,5571,327.044,0
2088,5577,335.104,0
2089,5596,344.859,0
2090,5629,356.575,0
2091,5677,370.563,0
2092,5717,386.841,0
2093,5737,404.914,0
2094,5730,423.737,0
2095,5696,441.813,0
2096,5656,457.405,0
2097,5628,468.786,0
2098,5647,474.626,0
2099,5681,474.489,0
2100,5734,469.227,0
2101,5791,460.966,0
2102,5821,452.706,0
2103,5844,447.709,0
2104,5852,448.800,0
2105,5855,457.786,0
2106,5876,475.044,0
2107,5904,499.378,0
2108,5926,528.209,0
2109,5935,557.977,0
2110,5908,584.659,0
2111,5857,604.329,0
2112,5788,613.713,0
2113,5721,610.681,0
2114,5703,594.633,0
2115,5709,566.796,0
2116,5736,530.288,0
2117,5765,489.613,0
2118,5765,449.636,0
2119,5736,414.389,0
2120,5682,386.108,0
2121,5629,364.850,0
2122,5583,348.826,0
2123,5547,335.167,0
2124,5510,320.664,0
2125,5478,302.210,0
2126,5445,277.121,0
2127,5409,243.623,0
2128,5361,201.471,0
2129,5312,152.289,0
2130,5279,99.309,0
2131,5268,46.628,0
2132,5287,-1.719,0
2133,5319,-42.508,0
2134,5336,-73.781,0
2135,5337,-95.041,0
2136,5319,-107.215,0
2137,5305,-112.250,0
2138,5292,-112.412,0
2139,5286,-109.614,0
2140,5294,-105.202,0
2141,5317,-100.161,0
2142,5353,-95.342,0
2143,5381,-91.379,0
2144,5372,-88.429,0
2145,5351,-86.156,0
2146,5319,-84.040,0
2147,5294,-81.764,0
2148,5289,-79.448,0
2149,5307,-77.662,0
2150,5337,-77.171,0
2151,5365,-78.513,0
2152,5388,-81.591,0
2153,5379,-85.489,0
2154,5346,-88.707,0
2155,5316,-89.863,0
2156,5305,-88.428,0
2157,5327,-84.943,0
2158,5383,-80.568,0
2159,5465,-76.155,0
2160,5561,-71.277,0
2161,5677,-63.568,0
2162,5791,-48.666,0
2163,5894,-20.930,0
2164,6010,25.040,0
2165,6157,92.679,0
2166,6352,182.542,0
2167,6613,292.799,0
2168,6957,421.069,0
2169,7391,566.960,0
2170,7884,734.295,0
2171,8378,931.713,0
2172,8806,1170.556,0
2173,9083,1460.014,0
2174,9143,1800.744,0
2175,8910,2179.034,0
2176,8353,2563.504,0
2177,7524,2905.786,0
2178,6621,3146.190,0
2179,5801,3224.816,0
2180,5183,3096.553,0
2181,4841,2745.582,0
2182,4732,2194.002,0
2183,4803,1500.933,0
2184,4967,751.764,0
2185,5131,40.607,0
2186,5249,-549.061,0
2187,5314,-960.436,0
2188,5331,-1172.258,0
2189,5329,-1198.944,0
2190,5325,-1082.985,0
2191,5313,-882.444,0
2192,5302,-657.207,0
2193,5282,-457.273,0
2194,5239,-315.269,0
2195,5201,-244.083,0
2196,5175,-239.111,0
2197,5166,-283.585,0
2198,5187,-355.157,0
2199,5222,-432.045,0
2200,5261,-497.437,0
2201,5287,-541.550,0
2202,5288,-561.520,0
2203,5277,-559.800,0
2204,5263,-541.923,0
2205,5264,-514.364,0
2206,5280,-482.988,0
2207,5313,-452.291,0
2208,5354,-425.256,0
2209,5390,-403.460,0
2210,5404,-387.182,0
2211,5399,-375.535,0
2212,5397,-366.738,0
2213,5393,-358.525,0
2214,5411,-348.677,0
2215,5447,-335.623,0
2216,5502,-318.842,0
2217,5548,-298.839,0
2218,5551,-276.802,0
2219,5522,-254.316,0
2220,5487,-233.235,0
2221,5455,-215.423,0
2222,5453,-202.278,0
2223,5482,-194.286,0
2224,5530,-190.832,0
2225,5575,-190.358,0
2226,5618,-190.782,0
2227,5628,-189.946,0
2228,5621,-185.972,0
2229,5610,-177.560,0
2230,5614,-164.204,0
2231,5637,-146.248,0
2232,5671,-124.798,0
2233,5720,-101.553,0
2234,5751,-78.475,0
2235,5762,-57.319,0
2236,5749,-39.221,0
2237,5730,-24.517,0
2238,5709,-12.821,0
2239,5710,-3.360,0
2240,5722,4.563,0
2241,5738,11.169,0
2242,5762,16.052,0
2243,5769,18.428,0
2244,5756,17.724,0
2245,5728,14.057,0
2246,5713,8.336,0
2247,5723,2.049,0
2248,5742,-3.083,0
2249,5770,-5.594,0
2250,5813,-4.787,0
2251,5844,-0.868,0
2252,5857,5.469,0
2253,5849,13.595,0
2254,5840,23.249,0
2255,5850,34.502,0
2256,5884,47.597,0
2257,5939,62.793,0
2258,5984,80.205,0
