sample,adc,filtered,lead_off
1194,5518,137.001,0
1195,5525,122.238,0
1196,5541,107.993,0
1197,5558,97.988,0
1198,5597,94.897,0
1199,5632,99.808,0
1200,5661,112.220,0
1201,5678,130.425,0
1202,5672,152.053,0
1203,5649,174.558,0
1204,5635,195.524,0
1205,5641,212.909,0
1206,5669,225.422,0
1207,5683,232.844,0
1208,5680,235.887,0
1209,5682,235.570,0
1210,5691,232.758,0
1211,5718,228.340,0
1212,5765,223.851,0
1213,5786,221.780,0
1214,5801,224.969,0
1215,5833,235.298,0
1216,5864,252.737,0
1217,5894,275.486,0
1218,5914,300.867,0
1219,5924,326.318,0
1220,5914,350.002,0
1221,5888,370.813,0
1222,5857,387.865,0
1223,5836,399.934,0
1224,5809,405.337,0
1225,5790,402.334,0
1226,5767,389.792,0
1227,5732,367.766,0
1228,5705,337.715,0
1229,5692,302.278,0
1230,5678,264.806,0
1231,5669,228.699,0
1232,5650,196.575,0
1233,5613,169.538,0
1234,5570,146.831,0
1235,5520,126.122,0
1236,5479,104.386,0
1237,5454,79.101,0
1238,5441,49.223,0
1239,5434,15.556,0
1240,5437,-19.670,0
1241,5451,-53.649,0
1242,5456,-83.779,0
1243,5447,-108.139,0
1244,5436,-125.782,0
1245,5432,-136.783,0
1246,5444,-141.966,0
1247,5471,-142.395,0
1248,5508,-138.907,0
1249,5529,-131.958,0
1250,5535,-121.874,0
1251,5532,-109.316,0
1252,5512,-95.542,0
1253,5489,-82.282,0
1254,5469,-71.382,0
1255,5470,-64.379,0
1256,5488,-62.087,0
1257,5511,-64.283,0
1258,5529,-69.704,0
1259,5539,-76.415,0
1260,5528,-82.406,0
1261,5512,-86.167,0
1262,5498,-87.079,0
1263,5500,-85.441,0
1264,5509,-82.144,0
1265,5534,-78.223,0
1266,5550,-74.476,0
1267,5565,-71.278,0
1268,5590,-68.538,0
1269,5635,-65.559,0
1270,5716,-60.715,0
1271,5815,-51.139,0
1272,5916,-32.915,0
1273,6016,-2.030,0
1274,6121,44.269,0
1275,6265,106.615,0
1276,6455,183.942,0
1277,6702,275.109,0
1278,7036,380.880,0
1279,7453,505.377,0
1280,7910,656.374,0
1281,8336,843.895,0
1282,8664,1076.834,0
1283,8826,1358.244,0
1284,8776,1680.757,0
1285,8477,2023.680,0
1286,7927,2352.779,0
1287,7202,2623.088,0
1288,6462,2785.009,0
1289,5827,2793.709,0
1290,5362,2620.475,0
1291,5123,2262.697,0
1292,5089,1748.753,0
1293,5185,1135.610,0
1294,5335,499.034,0
1295,5473,-81.547,0
1296,5559,-539.495,0
1297,5589,-834.192,0
1298,5584,-957.496,0
1299,5555,-932.029,0
1300,5520,-802.468,0
1301,5475,-622.957,0
1302,5417,-444.486,0
1303,5376,-305.377,0
1304,5352,-226.423,0
1305,5349,-210.651,0
1306,5371,-246.822,0
1307,5404,-315.178,0
1308,5431,-393.717,0
1309,5443,-463.555,0
1310,5434,-512.398,0
1311,5409,-535.721,0
1312,5381,-535.856,0
1313,5371,-519.667,0
1314,5380,-495.644,0
1315,5393,-471.331,0
1316,5404,-451.819,0
1317,5407,-439.499,0
1318,5408,-434.629,0
1319,5393,-436.062,0
1320,5385,-441.843,0
1321,5383,-449.636,0
1322,5399,-457.032,0
1323,5439,-461.778,0
1324,5486,-461.964,0
1325,5508,-456.243,0
1326,5503,-444.236,0
1327,5476,-427.010,0
1328,5431,-407.191,0
1329,5396,-388.440,0
1330,5370,-374.473,0
1331,5361,-368.028,0
1332,5369,-370.209,0
1333,5377,-380.383,0
1334,5395,-396.496,0
1335,5412,-415.563,0
1336,5425,-434.106,0
1337,5441,-448.572,0
1338,5461,-455.835,0
1339,5489,-453.744,0
1340,5490,-441.638,0
1341,5479,-420.828,0
1342,5459,-394.801,0
1343,5439,-368.667,0
1344,5422,-347.775,0
1345,5417,-336.018,0
1346,5422,-334.604,0
1347,5436,-341.804,0
1348,5465,-353.733,0
1349,5498,-365.706,0
1350,5522,-373.583,0
1351,5531,-374.726,0
1352,5525,-368.436,0
1353,5515,-355.823,0
1354,5513,-339.186,0
1355,5531,-321.124,0
1356,5569,-303.638,0
1357,5609,-287.573,0
1358,5630,-272.640,0
1359,5624,-258.062,0
1360,5597,-243.494,0
1361,5582,-229.586,0
1362,5578,-217.713,0
1363,5583,-209.084,0
1364,5600,-203.972,0
1365,5633,-201.560,0
1366,5666,-200.285,0
1367,5697,-198.324,0
1368,5721,-194.025,0
1369,5734,-186.147,0
1370,5740,-173.979,0
1371,5750,-157.413,0
1372,5758,-137.005,0
1373,5771,-114.001,0
1374,5793,-90.245,0
1375,5831,-67.805,0
1376,5855,-48.286,0
1377,5858,-32.255,0
1378,5854,-19.220,0
1379,5856,-8.122,0
1380,5872,2.169,0
1381,5906,12.620,0
1382,5952,24.025,0
1383,5996,37.069,0
1384,6027,52.319,0
1385,6051,70.116,0
1386,6066,90.490,0
1387,6082,113.194,0
1388,6108,137.825,0
1389,6151,163.950,0
1390,6201,191.225,0
1391,6231,219.389,0
1392,6249,248.032,0
1393,6254,276.280,0
1394,6249,302.768,0
1395,6247,326.003,0
1396,6240,344.866,0
1397,6249,358.899,0
1398,6267,368.298,0
1399,6285,373.726,0
1400,6296,376.069,0
1401,6299,376.180,0
1402,6296,374.759,0
1403,6302,372.426,0
1404,6313,369.949,0
1405,6328,368.382,0
1406,6342,368.867,0
1407,6339,372.102,0
1408,6325,377.721,0
1409,6305,384.019,0
1410,6268,388.309,0
1411,6223,387.736,0
1412,6176,380.081,0
1413,6131,364.209,0
1414,6099,340.113,0
1415,6069,308.672,0
1416,6031,271.276,0
1417,5995,229.420,0
1418,5950,184.443,0
1419,5893,137.505,0
1420,5826,89.614,0
1421,5753,41.489,0
1422,5685,-6.702,0
1423,5636,-55.470,0
1424,5593,-105.774,0
1425,5552,-158.478,0
1426,5503,-213.858,0
1427,5440,-271.397,0
1428,5373,-329.968,0
1429,5324,-388.200,0
1430,5287,-444.747,0
1431,5267,-498.358,0
1432,5254,-547.915,0
1433,5241,-592.544,0
1434,5225,-631.739,0
1435,5204,-665.399,0
1436,5182,-693.713,0
1437,5165,-716.972,0
1438,5160,-735.415,0
1439,5158,-749.206,0
1440,5169,-758.548,0
1441,5174,-763.862,0
1442,5172,-765.883,0
1443,5169,-765.607,0
1444,5163,-764.059,0
1445,5165,-761.927,0
1446,5160,-759.299,0
1447,5149,-755.787,0
1448,5132,-751.086,0
1449,5116,-745.612,0
1450,5111,-740.702,0
1451,5115,-738.097,0
1452,5121,-738.970,0
1453,5125,-743.127,0
1454,5129,-748.903,0
1455,5136,-753.773,0
1456,5163,-755.270,0
1457,5197,-751.664,0
1458,5215,-742.206,0
1459,5221,-727.152,0
1460,5195,-707.791,0
1461,5161,-686.404,0
1462,5137,-665.982,0
1463,5126,-649.534,0
1464,5145,-639.165,0
1465,5182,-635.303,0
1466,5223,-636.409,0
1467,5251,-639.379,0
1468,5255,-640.548,0
1469,5243,-636.944,0
1470,5219,-627.273,0
1471,5193,-612.264,0
1472,5180,-594.349,0
1473,5187,-576.827,0
1474,5205,-562.758,0
1475,5235,-553.961,0
1476,5259,-550.430,0
1477,5266,-550.384,0
1478,5268,-550.956,0
1479,5273,-549.203,0
1480,5275,-542.980,0
1481,5284,-531.466,0
1482,5302,-515.283,0
1483,5327,-496.167,0
1484,5349,-476.258,0
1485,5365,-457.293,0
1486,5363,-440.111,0
1487,5360,-424.651,0
1488,5362,-410.337,0
1489,5371,-396.537,0
1490,5391,-382.857,0
1491,5412,-369.234,0
1492,5412,-355.900,0
1493,5395,-343.366,0
1494,5374,-332.467,0
1495,5362,-324.200,0
1496,5355,-319.286,0
1497,5359,-317.732,0
1498,5367,-318.764,0
1499,5375,-321.161,0
1500,5380,-323.760,0
1501,5385,-325.806,0
1502,5364,-327.000,0
1503,5352,-327.390,0
1504,5351,-327.198,0
1505,5369,-326.528,0
1506,5401,-325.042,0
1507,5424,-321.901,0
1508,5436,-316.143,0
1509,5455,-307.264,0
1510,5477,-295.461,0
1511,5479,-281.315,0
1512,5462,-265.416,0
1513,5449,-248.446,0
1514,5439,-231.495,0
1515,5434,-216.137,0
1516,5437,-204.153,0
1517,5445,-197.030,0
1518,5451,-195.382,0
1519,5449,-198.595,0
1520,5448,-204.893,0
1521,5458,-211.815,0
1522,5481,-216.800,0
1523,5506,-217.695,0
1524,5510,-213.198,0
1525,5490,-203.343,0
1526,5460,-189.857,0
1527,5428,-175.962,0
1528,5407,-165.419,0
1529,5405,-161.182,0
1530,5416,-164.291,0
1531,5448,-173.497,0
1532,5493,-185.677,0
1533,5538,-196.727,0
1534,5571,-202.584,0
1535,5587,-200.183,0
1536,5595,-188.140,0
1537,5593,-166.991,0
1538,5582,-138.991,0
1539,5570,-107.672,0
1540,5576,-77.229,0
1541,5593,-51.656,0
1542,5597,-33.750,0
1543,5574,-24.521,0
1544,5533,-23.413,0
1545,5508,-29.070,0
1546,5508,-39.884,0
1547,5527,-53.977,0
1548,5551,-69.002,0
1549,5566,-82.329,0
1550,5569,-91.719,0
1551,5572,-96.025,0
1552,5572,-95.397,0
1553,5566,-90.868,0
1554,5563,-83.755,0
1555,5565,-75.259,0
1556,5571,-66.361,0
1557,5577,-57.899,0
1558,5577,-50.674,0
1559,5568,-45.485,0
1560,5549,-43.039,0
1561,5521,-43.803,0
1562,5513,-47.864,0
1563,5521,-54.775,0
1564,5549,-63.381,0
1565,5572,-71.857,0
1566,5579,-78.155,0
1567,5565,-80.806,0
1568,5528,-79.666,0
1569,5490,-76.166,0
1570,5472,-72.837,0
1571,5477,-72.214,0
1572,5491,-75.666,0
1573,5508,-82.844,0
1574,5523,-92.039,0
1575,5545,-101.023,0
1576,5564,-107.742,0
1577,5574,-110.576,0
1578,5581,-108.397,0
1579,5579,-100.686,0
1580,5579,-87.763,0
1581,5577,-70.977,0
1582,5573,-52.653,0
1583,5574,-35.693,0
1584,5582,-22.831,0
1585,5577,-15.764,0
1586,5569,-14.605,0
1587,5567,-17.997,0
1588,5570,-23.717,0
1589,5583,-29.399,0
1590,5598,-33.155,0
1591,5617,-33.930,0
1592,5628,-31.536,0
1593,5605,-26.468,0
1594,5554,-19.840,0
1595,5507,-13.502,0
1596,5470,-9.952,0
1597,5430,-11.784,0
1598,5410,-20.989,0
1599,5424,-38.415,0
1600,5465,-63.234,0
1601,5529,-92.444,0
1602,5593,-120.813,0
1603,5660,-141.660,0
1604,5730,-148.347,0
1605,5765,-136.021,0
1606,5761,-103.191,0
1607,5763,-52.783,0
1608,5800,8.197,0
1609,5827,70.810,0
1610,5808,127.023,0
1611,5756,171.371,0
1612,5658,200.802,0
1613,5584,213.618,0
1614,5616,208.991,0
1615,5748,188.108,0
1616,5894,156.278,0
1617,5997,123.575,0
1618,6072,102.449,0
1619,6113,103.506,0
1620,6126,131.997,0
1621,6122,186.475,0
1622,6121,259.604,0
1623,6075,340.328,0
1624,5992,416.257,0
1625,5969,475.638,0
1626,5994,509.502,0
1627,6043,514.274,0
1628,6061,493.405,0
1629,6022,456.256,0
1630,5987,414.348,0
1631,6007,377.239,0
1632,6068,350.539,0
1633,6046,336.259,0
1634,5929,333.378,0
1635,5777,337.294,0
1636,5665,339.558,0
1637,5621,329.973,0
1638,5628,300.786,0
1639,5738,250.598,0
1640,5887,186.022,0
1641,5932,120.252,0
1642,5893,68.359,0
1643,5777,40.866,0
1644,5645,39.052,0
1645,5519,54.554,0
1646,5411,72.995,0
1647,5359,79.371,0
1648,5386,62.951,0
1649,5468,20.536,0
1650,5523,-42.614,0
1651,5514,-114.774,0
1652,5439,-182.306,0
1653,5325,-234.842,0
1654,5311,-268.523,0
1655,5318,-285.655,0
1656,5320,-291.709,0
1657,5394,-292.296,0
1658,5567,-291.088,0
1659,5778,-287.933,0
1660,5931,-277.634,0
1661,5908,-251.485,0
1662,5763,-202.316,0
1663,5514,-130.743,0
1664,5312,-48.548,0
1665,5242,23.629,0
1666,5370,64.128,0
1667,5603,60.332,0
1668,5815,15.659,0
1669,5897,-50.770,0
1670,5870,-112.071,0
1671,5777,-144.814,0
1672,5693,-137.699,0
1673,5668,-94.044,0
1674,5671,-28.238,0
1675,5739,41.041,0
1676,5822,97.632,0
1677,5874,132.581,0
1678,5912,145.602,0
1679,5913,143.433,0
1680,6019,136.548,0
1681,6211,136.277,0
1682,6476,153.437,0
1683,6783,197.797,0
1684,7156,277.438,0
1685,7547,398.248,0
1686,7881,563.887,0
1687,8228,775.664,0
1688,8500,1031.955,0
1689,8638,1327.117,0
1690,8574,1649.450,0
1691,8260,1978.300,0
1692,7712,2281.933,0
1693,6966,2518.375,0
1694,6199,2640.674,0
1695,5508,2606.574,0
1696,4994,2390.381,0
1697,4692,1992.909,0
1698,4561,1445.364,0
1699,4626,805.301,0
1700,4803,146.007,0
1701,4944,-457.353,0
1702,5023,-941.801,0
1703,5068,-1267.915,0
1704,5082,-1425.403,0
1705,5054,-1431.531,0
1706,4975,-1324.178,0
1707,4893,-1152.474,0
1708,4809,-967.147,0
1709,4732,-811.743,0
1710,4661,-715.920,0
1711,4575,-692.047,0
1712,4518,-735.727,0
1713,4477,-829.750,0
1714,4477,-950.058,0
1715,4502,-1072.057,0
1716,4517,-1175.859,0
1717,4485,-1249.636,0
1718,4449,-1290.755,0
1719,4418,-1304.445,0
1720,4381,-1300.302,0
1721,4303,-1288.317,0
1722,4194,-1276.545,0
1723,4110,-1271.038,0
1724,4091,-1276.551,0
1725,4161,-1296.171,0
1726,4279,-1329.498,0
1727,4347,-1370.963,0
1728,4333,-1410.470,0
1729,4216,-1437.113,0
1730,4054,-1444.324,0
1731,3922,-1433.519,0
1732,3818,-1414.089,0
1733,3754,-1399.828,0
1734,3708,-1403.881,0
1735,3667,-1434.414,0
1736,3607,-1492.394,0
1737,3562,-1571.804,0
1738,3489,-1661.837,0
1739,3362,-1750.370,0
1740,3216,-1828.079,0
1741,3095,-1891.772,0
1742,2985,-1945.110,0
1743,2896,-1996.271,0
1744,2835,-2053.912,0
1745,2786,-2123.250,0
1746,2774,-2203.718,0
1747,2841,-2288.751,0
1748,2873,-2367.436,0
1749,2863,-2427.809,0
1750,2879,-2461.168,0
1751,2877,-2465.223,0
1752,2849,-2444.295,0
1753,2853,-2407.041,0
1754,2898,-2362.985,0
1755,2992,-2318.977,0
1756,3160,-2276.742,0
1757,3323,-2232.460,0
1758,3409,-2178.729,0
1759,3440,-2108.565,0
1760,3427,-2019.618,0
1761,3430,-1916.037,0
1762,3501,-1806.756,0
1763,3629,-1701.150,0
1764,3773,-1604.574,0
1765,3883,-1516.488,0
1766,3948,-1432.145,0
1767,3892,-1346.614,0
1768,3835,-1258.786,0
1769,3855,-1172.834,0
1770,3944,-1095.684,0
1771,4037,-1032.134,0
1772,4109,-981.539,0
1773,4190,-938.330,0
1774,4271,-895.149,0
1775,4367,-845.901,0
1776,4433,-787.214,0
1777,4493,-718.442,0
1778,4519,-641.029,0
1779,4504,-557.927,0
1780,4444,-473.499,0
1781,4352,-393.846,0
1782,4314,-326.738,0
1783,4350,-280.056,0
1784,4453,-258.555,0
1785,4577,-260.589,0
1786,4635,-277.169,0
1787,4635,-294.690,0
1788,4655,-300.100,0
1789,4653,-285.468,0
1790,4642,-249.845,0
1791,4629,-198.611,0
1792,4598,-141.310,0
1793,4564,-88.786,0
1794,4551,-50.320,0
1795,4557,-31.285,0
1796,4619,-31.704,0
1797,4734,-46.021,0
1798,4881,-64.113,0
1799,4984,-73.580,0
1800,5022,-63.249,0
1801,5034,-26.999,0
1802,5089,34.142,0
1803,5205,113.284,0
1804,5376,201.855,0
1805,5607,294.147,0
1806,5857,389.865,0
1807,6057,493.712,0
1808,6152,612.189,0
1809,6099,748.788,0
1810,5956,899.581,0
1811,5844,1051.671,0
1812,5824,1186.252,0
1813,5880,1285.499,0
1814,6065,1339.861,0
1815,6315,1352.403,0
1816,6511,1338.586,0
1817,6528,1321.131,0
1818,6360,1321.032,0
1819,6147,1348.345,0
1820,6023,1397.921,0
1821,5989,1452.879,0
1822,5998,1493.406,0
1823,6013,1505.148,0
1824,6041,1483.223,0
1825,6085,1431.868,0
1826,6101,1361.829,0
1827,6145,1287.152,0
1828,6182,1222.074,0
1829,6120,1178.121,0
1830,6038,1161.045,0
1831,5960,1168.342,0
1832,5877,1189.366,0
1833,5773,1208.587,0
1834,5590,1210.228,0
1835,5414,1182.054,0
1836,5294,1117.604,0
1837,5279,1017.524,0
1838,5389,890.328,0
1839,5598,752.024,0
1840,5891,624.103,0
1841,6145,529.918,0
1842,6348,489.939,0
1843,6484,516.933,0
1844,6522,612.612,0
1845,6465,766.662,0
1846,6417,958.111,0
1847,6357,1159.035,0
1848,6299,1340.116,0
1849,6242,1476.459,0
1850,6206,1552.098,0
1851,6184,1562.579,0
1852,6174,1515.289,0
1853,6194,1427.371,0
1854,6216,1321.527,0
1855,6245,1220.626,0
1856,6278,1142.499,0
1857,6302,1096.443,0
1858,6329,1082.535,0
1859,6359,1093.756,0
1860,6376,1119.898,0
1861,6386,1151.507,0
1862,6406,1182.288,0
1863,6448,1209.575,0
1864,6563,1233.555,0
1865,6664,1256.262,0
1866,6707,1280.551,0
1867,6694,1308.610,0
1868,6620,1340.304,0
1869,6495,1372.338,0
1870,6425,1398.750,0
1871,6406,1412.795,0
1872,6422,1409.619,0
1873,6396,1388.080,0
1874,6371,1350.454,0
1875,6335,1300.667,0
1876,6294,1242.855,0
1877,6300,1181.128,0
1878,6360,1120.275,0
1879,6439,1066.523,0
1880,6500,1027.152,0
1881,6548,1008.395,0
1882,6589,1012.758,0
1883,6620,1037.680,0
1884,6635,1076.462,0
1885,6626,1120.747,0
1886,6609,1163.049,0
1887,6602,1198.261,0
1888,6605,1223.922,0
1889,6605,1239.569,0
1890,6588,1245.619,0
1891,6535,1242.262,0
1892,6486,1228.908,0
1893,6441,1204.613,0
1894,6381,1169.270,0
1895,6393,1124.665,0
1896,6481,1074.935,0
1897,6555,1026.482,0
1898,6607,986.843,0
1899,6611,962.227,0
1900,6591,954.973,0
1901,6554,962.631,0
1902,6511,979.130,0
1903,6492,997.193,0
1904,6489,1010.695,0
1905,6457,1015.941,0
1906,6438,1011.442,0
1907,6429,996.838,0
1908,6355,972.169,0
1909,6275,937.670,0
1910,6234,893.850,0
1911,6265,842.223,0
1912,6321,786.575,0
1913,6428,733.487,0
1914,6531,691.253,0
1915,6594,667.568,0
1916,6646,667.022,0
1917,6641,689.557,0
1918,6603,730.508,0
1919,6542,781.839,0
1920,6458,833.826,0
1921,6414,876.710,0
1922,6422,902.300,0
1923,6439,905.666,0
1924,6445,886.336,0
1925,6448,848.215,0
1926,6450,798.396,0
1927,6489,745.631,0
1928,6553,699.040,0
1929,6612,666.933,0
1930,6637,655.277,0
1931,6649,665.851,0
1932,6654,695.147,0
1933,6615,735.123,0
1934,6572,775.541,0
1935,6568,806.898,0
1936,6608,823.210,0
1937,6668,823.871,0
1938,6713,813.529,0
1939,6734,799.706,0
1940,6763,789.355,0
1941,6776,786.374,0
1942,6778,791.183,0
1943,6752,801.784,0
1944,6729,815.137,0
1945,6735,828.184,0
1946,6753,838.538,0
1947,6753,844.790,0
1948,6752,846.241,0
1949,6758,842.388,0
1950,6753,832.909,0
1951,6731,818.169,0
1952,6716,799.570,0
1953,6778,779.513,0
1954,6909,761.481,0
1955,7049,750.348,0
1956,7132,751.927,0
1957,7155,770.957,0
1958,7117,808.398,0
1959,6993,859.764,0
1960,6841,915.295,0
1961,6732,961.913,0
1962,6643,986.556,0
1963,6602,979.826,0
1964,6606,938.486,0
1965,6645,866.220,0
1966,6697,772.897,0
1967,6756,672.659,0
1968,6800,581.170,0
1969,6806,512.413,0
1970,6758,475.404,0
1971,6701,471.539,0
1972,6661,493.820,0
1973,6650,528.923,0
1974,6685,561.687,0
1975,6760,580.340,0
1976,6842,580.460,0
1977,6892,566.021,0
1978,6916,546.975,0
1979,6909,534.510,0
1980,6918,536.317,0
1981,6948,554.042,0
1982,6967,583.746,0
1983,6934,618.298,0
1984,6858,649.804,0
1985,6797,671.178,0
1986,6776,677.299,0
1987,6795,666.253,0
1988,6836,640.159,0
1989,6901,604.754,0
1990,6959,567.784,0
1991,6972,536.857,0
1992,6949,517.379,0
1993,6941,511.213,0
1994,6963,516.810,0
1995,6993,530.791,0
1996,7036,549.769,0
1997,7095,571.278,0
1998,7174,593.864,0
1999,7244,616.997,0
2000,7296,641.040,0
2001,7356,667.110,0
2002,7410,696.825,0
2003,7428,731.875,0
2004,7449,773.155,0
2005,7468,819.692,0
2006,7482,868.209,0
2007,7509,913.771,0
2008,7534,951.305,0
2009,7562,977.403,0
2010,7622,991.679,0
2011,7714,997.272,0
2012,7824,1000.410,0
2013,7929,1008.950,0
2014,8028,1030.118,0
2015,8096,1068.226,0
2016,8141,1123.330,0
2017,8181,1191.340,0
2018,8225,1265.549,0
2019,8238,1338.863,0
2020,8259,1405.540,0
2021,8332,1461.888,0
2022,8439,1506.573,0
2023,8582,1541.005,0
2024,8807,1569.639,0
2025,9120,1600.207,0
2026,9491,1643.932,0
2027,9882,1714.988,0
2028,10236,1828.211,0
2029,10485,1994.965,0
2030,10587,2218.126,0
2031,10546,2487.986,0
2032,10392,2781.088,0
2033,10176,3063.251,0
2034,9942,3296.415,0
2035,9700,3447.188,0
2036,9491,3494.239,0
2037,9318,3432.344,0
2038,9158,3272.355,0
2039,9036,3037.613,0
2040,8999,2758.383,0
2041,9023,2466.514,0
2042,9107,2191.592,0
2043,9210,1958.347,0
2044,9293,1784.566,0
2045,9345,1679.214,0
2046,9375,1641.225,0
2047,9369,1659.859,0
2048,9264,1716.851,0
2049,9029,1789.292,0
2050,8745,1852.175,0
2051,8484,1881.033,0
2052,8286,1855.732,0
2053,8136,1764.972,0
2054,8049,1609.396,0
2055,8001,1401.650,0
2056,7961,1163.332,0
2057,7901,919.859,0
2058,7812,694.661,0
2059,7721,504.329,0
2060,7636,356.088,0
2061,7552,248.078,0
2062,7481,171.707,0
2063,7440,114.979,0
2064,7417,65.956,0
2065,7396,15.673,0
2066,7376,-40.223,0
2067,7381,-101.389,0
2068,7404,-163.781,0
2069,7460,-221.136,0
2070,7526,-266.602,0
2071,7595,-294.340,0
2072,7672,-300.868,0
2073,7774,-285.656,0
2074,7910,-250.525,0
2075,8155,-197.859,0
2076,8528,-127.999,0
2077,8939,-36.761,0
2078,9321,84.969,0
2079,9573,248.020,0
2080,9658,458.749,0
2081,9481,712.417,0
2082,8982,988.597,0
2083,8195,1249.887,0
2084,7243,1444.740,0
2085,6367,1515.371,0
2086,5675,1410.798,0
2087,5252,1102.159,0
2088,5096,594.885,0
2089,5132,-67.366,0
2090,5246,-809.197,0
2091,5410,-1538.940,0
2092,5510,-2168.485,0
2093,5549,-2631.721,0
2094,5554,-2896.877,0
2095,5555,-2969.840,0
2096,5541,-2888.175,0
2097,5518,-2708.650,0
2098,5489,-2492.597,0
2099,5449,-2292.968,0
2100,5389,-2145.701,0
2101,5316,-2066.642,0
2102,5285,-2053.620,0
2103,5293,-2091.761,0
2104,5318,-2159.803,0
2105,5351,-2235.959,0
2106,5378,-2302.472,0
2107,5373,-2348.174,0
2108,5367,-2368.895,0
2109,5352,-2366.159,0
2110,5310,-2345.025,0
2111,5318,-2312.099,0
2112,5348,-2274.060,0
2113,5373,-2236.491,0
2114,5415,-2203.190,0
2115,5426,-2176.022,0
2116,5396,-2155.131,0
2117,5369,-2139.465,0
2118,5381,-2127.313,0
2119,5415,-2116.388,0
2120,5444,-2103.807,0
2121,5434,-2086.842,0
2122,5420,-2064.457,0
2123,5410,-2038.414,0
2124,5398,-2012.701,0
2125,5364,-1991.573,0
2126,5355,-1977.616,0
2127,5368,-1970.795,0
2128,5393,-1968.568,0
2129,5427,-1966.922,0
2130,5470,-1961.921,0
2131,5492,-1951.003,0
2132,5455,-1933.582,0
2133,5405,-1911.145,0
2134,5357,-1886.862,0
2135,5302,-1864.602,0
2136,5268,-1847.798,0
2137,5279,-1838.725,0
2138,5322,-1838.066,0
2139,5366,-1844.564,0
2140,5363,-1855.122,0
2141,5304,-1865.796,0
2142,5257,-1873.388,0
2143,5239,-1876.479,0
2144,5238,-1875.150,0
2145,5253,-1870.046,0
2146,5280,-1861.840,0
2147,5323,-1851.207,0
2148,5343,-1838.804,0
2149,5307,-1825.159,0
2150,5269,-1810.786,0
2151,5221,-1796.437,0
2152,5198,-1783.072,0
2153,5205,-1771.547,0
2154,5251,-1762.244,0
2155,5304,-1754.767,0
2156,5337,-1747.860,0
2157,5351,-1739.730,0
2158,5351,-1728.580,0
2159,5341,-1712.997,0
2160,5329,-1692.156,0
2161,5337,-1666.020,0
2162,5366,-1635.517,0
2163,5408,-1602.454,0
2164,5456,-1569.045,0
2165,5487,-1537.211,0
2166,5510,-1507.882,0
2167,5523,-1480.621,0
2168,5534,-1453.724,0
2169,5544,-1424.877,0
2170,5570,-1392.216,0
2171,5577,-1355.338,0
2172,5599,-1315.817,0
2173,5642,-1276.799,0
2174,5688,-1241.519,0
2175,5721,-1211.451,0
2176,5712,-1185.432,0
2177,5721,-1160.465,0
2178,5733,-1133.481,0
2179,5765,-1102.814,0
2180,5784,-1068.768,0
2181,5757,-1033.475,0
2182,5692,-1000.516,0
2183,5618,-974.388,0
2184,5555,-959.510,0
2185,5528,-958.770,0
2186,5548,-972.196,0
2187,5630,-996.359,0
2188,5725,-1024.711,0
2189,5815,-1048.872,0
2190,5866,-1060.636,0
2191,5871,-1054.145,0
2192,5858,-1027.472,0
2193,5847,-983.005,0
2194,5861,-926.473,0
2195,5897,-865.086,0
2196,5930,-805.650,0
2197,5956,-753.363,0
2198,5951,-711.457,0
2199,5916,-681.382,0
2200,5875,-663.166,0
2201,5848,-655.673,0
2202,5844,-656.669,0
2203,5857,-662.969,0
2204,5877,-671.003,0
2205,5892,-677.733,0
2206,5875,-681.522,0
2207,5811,-682.585,0
2208,5739,-682.931,0
2209,5648,-685.744,0
2210,5573,-694.350,0
2211,5528,-711.262,0
2212,5495,-737.584,0
2213,5461,-772.949,0
2214,5411,-815.973,0
2215,5332,-864.960,0
2216,5230,-918.450,0
2217,5123,-975.418,0
2218,5017,-1035.169,0
2219,4940,-1097.123,0
2220,4891,-1160.666,0
2221,4835,-1225.111,0
2222,4776,-1289.860,0
2223,4698,-1354.682,0
2224,4611,-1419.750,0
2225,4525,-1485.263,0
2226,4456,-1550.852,0
2227,4411,-1615.161,0
2228,4397,-1675.916,0
2229,4401,-1730.449,0
2230,4408,-1776.434,0
2231,4399,-1812.492,0
2232,4357,-1838.497,0
2233,4289,-1855.595,0
2234,4225,-1865.987,0
2235,4178,-1872.449,0
2236,4158,-1877.638,0
2237,4157,-1883.514,0
2238,4159,-1891.095,0
2239,4155,-1900.584,0
2240,4136,-1911.613,0
2241,4095,-1923.406,0
2242,4047,-1934.885,0
2243,4017,-1944.834,0
2244,4011,-1952.077,0
